customerID,gender,SeniorCitizen,tenure,Contract,MonthlyCharges,TotalCharges,PaymentMethod,Churn
7590-VHVEG,Female,0,1,Month-to-month,29.85,29.85,Electronic check,Yes
5575-GNVDE,Male,0,34,One year,56.95,1889.50,Mailed check,No
3668-QPYBK,Male,0,2,Month-to-month,53.85,108.15,Electronic check,Yes
7795-CFOCW,Female,0,45,One year,42.30,1840.75,Bank transfer,No
9237-HQITU,Female,0,2,Month-to-month,70.70,151.65,Electronic check,Yes
9305-CDSKC,Female,0,8,Month-to-month,99.65,820.50,Credit card,Yes
1452-KIOVK,Male,0,22,Month-to-month,89.10,1949.40,Electronic check,No
6713-GKFNK,Male,1,15,One year,64.20,963.00,Bank transfer,No
7892-POQWE,Female,0,5,Month-to-month,75.50,377.50,Electronic check,Yes
2345-ABXRT,Male,0,60,Two year,19.85,1191.00,Credit card,No
